binary_accuracy	precision	recall	f1	auc	mean coef 1	mean signif 1	mean abs err 1	mean coef 2	mean signif 2	mean abs err 2	mode coef 1	mode signif 1	mode abs err 1	mode coef 2	mode signif 2	mode abs err 2	median coef 1	median signif 1	median abs err 1	median coef 2	median signif 2	median abs err 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.959409005753159	0.959409005753159	0.959409005753159	0.959409005753159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	method
NA	NA	NA	NA	NA	0.256424766996885	0	0.841434467403032	NA	NA	NA	0.371708165813916	0	0.802449113863858	NA	NA	NA	0.303293893178107	0	0.80958427969717	NA	NA	NA	3.91769983251792	NA	0.939334149204526	p_h
NA	NA	NA	NA	NA	0.317978844954307	0	3.81215239107078	NA	NA	NA	0.455463297250137	0	3.17124039038758	NA	NA	NA	0.376042304734565	0	3.42988231878578	NA	NA	NA	20.3453116577704	NA	0.964179380979476	temp
0.987823395855327	0.368176538908246	0.515447154471545	0.429539295392954	0.921950626369996	0.355925668637563	3.91825318983084e-63	0.00782265710569106	NA	NA	NA	0.313126019600843	5.68501662015746e-37	0.00635123237398374	NA	NA	NA	0.378708887925114	4.18065368683574e-64	0.00641754243902439	NA	NA	NA	0.0493951640487805	NA	0.977235772357724	2-mercaptoethanol (m)
0.992190776439283	0.419525065963061	0.331941544885177	0.370629370629371	0.828366460512944	0.245015460003212	1.17432559609778e-31	0.0140240994572025	NA	NA	NA	0.27512830086761	2.27362129293424e-28	0.0117070597286013	NA	NA	NA	0.260867898710813	1.07548909827399e-31	0.0122608709812109	NA	NA	NA	0.112396349812109	NA	0.974947807933194	acetate (m)
0.99531439810262	0.314917127071823	0.221789883268482	0.26027397260274	0.823228901551866	0.0369803800669147	0.0965472905812904	0.00779721241245136	NA	NA	NA	0.0615439074961784	0.00744210303097474	0.00687540727626459	NA	NA	NA	0.0530787788167064	0.00430460118602584	0.0071099	NA	NA	NA	0.037746456770428	NA	0.968871595330739	adenosine triphosphate (m)
0.995791757049892	0.264957264957265	0.342541436464088	0.298795180722892	0.814240828351981	0.276960141102803	5.81362890451594e-28	0.00313567403314917	NA	NA	NA	0.511856176291129	2.58566049063071e-29	0.00248431066298343	NA	NA	NA	0.389710795813163	3.7266197124148e-29	0.00280660624309392	NA	NA	NA	0.0159677615469613	NA	0.961325966850829	adp (m)
0.960472992531697	0.529860799281545	0.412011173184358	0.463563150658024	0.826490771743163	0.150978360166288	5.90281859766357e-107	0.0488714442388268	NA	NA	NA	0.170515792634846	1.40513861545344e-88	0.0404775467458101	NA	NA	NA	0.150071683704866	1.80566817956587e-100	0.0437316753596369	NA	NA	NA	0.361429237395251	NA	0.982891061452514	ammonium acetate (m)
0.990166305133767	0.227686703096539	0.328083989501312	0.268817204301075	0.763283210416223	0.229311062569635	1.32097697040402e-29	0.310705552939633	NA	NA	NA	0.287273586402335	5.0438397941305e-30	0.276507379238845	NA	NA	NA	0.268641893542203	3.60791432170162e-32	0.28879379480315	NA	NA	NA	1.40906807766404	NA	0.950131233595801	ammonium chloride (m)
0.991352133044107	0.392771084337349	0.320235756385069	0.352813852813853	0.784955087500182	0.200190961341012	1.08574671541783e-31	0.229261743772102	NA	NA	NA	0.295869670699108	2.72617665416881e-31	0.203337657799607	NA	NA	NA	0.256103312484705	2.05557647271467e-33	0.211704195815324	NA	NA	NA	1.0260975970334	NA	0.943025540275049	ammonium citrate (m)
0.99589298626175	0.308139534883721	0.243119266055046	0.271794871794872	0.779659398412584	0.306937012854223	3.17172402753744e-28	0.581360328899083	NA	NA	NA	0.518713825600545	2.15161237164062e-29	0.462181073853211	NA	NA	NA	0.41088704488011	2.17393379031445e-29	0.518873999311927	NA	NA	NA	2.25161251472477	NA	0.972477064220184	ammonium formate (m)
0.996644974692697	0.275109170305677	0.488372093023256	0.35195530726257	0.810005695379308	0.113674806829775	0.000379877439017487	0.0220083662790698	NA	NA	NA	0.0772974326105369	0.106214909266407	0.0225463264341085	NA	NA	NA	0.103931253206443	0.00809104435954519	0.0218660803100775	NA	NA	NA	0.0992065935658915	NA	0.875968992248062	ammonium iodide (m)
0.997368002429536	0.660550458715596	0.331797235023041	0.441717791411043	0.819810533910265	0.422227148167667	6.40524358045852e-38	0.461484237096774	NA	NA	NA	0.571185089439704	2.00697735409631e-39	0.356027282073733	NA	NA	NA	0.529150681950156	4.6749044771568e-39	0.392217825437788	NA	NA	NA	2.48238983327189	NA	0.972350230414747	ammonium nitrate (m)
0.988517715112075	0.341517857142857	0.234662576687117	0.278181818181818	0.793044447851865	0.30375259678846	1.82803553558217e-64	0.450229342361963	NA	NA	NA	0.415955171448211	9.77329056873167e-61	0.381801745337423	NA	NA	NA	0.377682330028272	6.53214588060609e-67	0.405274886610429	NA	NA	NA	1.85683819035276	NA	0.952453987730061	ammonium phosphate (m)
0.811720806456278	0.441973056413135	0.554294262583597	0.491801998750781	0.785663255328154	0.361896373557396	0	0.574155264511616	NA	NA	NA	0.486766325027746	0	0.486018022989264	NA	NA	NA	0.422426244758933	0	0.521574698305174	NA	NA	NA	2.48862487497712	NA	0.970520943329813	ammonium sulfate (m)
0.995921908893709	0.257142857142857	0.228426395939086	0.241935483870968	0.774787667108788	0.239804281312092	1.60057918500132e-16	0.223319165329949	NA	NA	NA	0.395382860619455	1.09954767292011e-17	0.187073325532995	NA	NA	NA	0.320424554091515	3.01625527136888e-17	0.202177790406091	NA	NA	NA	0.944847628274112	NA	0.918781725888325	ammonium tartrate (m)
0.996109906001446	0.39344262295082	0.588235294117647	0.471512770137525	0.877481055079763	0.206236716310187	1.43756900465494e-13	0.0184148751960784	NA	NA	NA	0.363727862560938	3.20448007893265e-16	0.0133742770588235	NA	NA	NA	0.302111293579011	2.3530010869695e-15	0.0150167250980392	NA	NA	NA	0.103876330392157	NA	0.965686274509804	azodicarbonamide (m)
0.985030806167019	0.289299867899604	0.305865921787709	0.297352342158859	0.783560834466693	0.344103438759662	1.62231202989701e-84	0.0083872123603352	NA	NA	NA	0.527634615182875	1.59734653672212e-86	0.00647254698324023	NA	NA	NA	0.457270156591939	4.74356151695275e-87	0.00721895303072626	NA	NA	NA	0.0609110730307263	NA	0.95391061452514	bicine (m)
0.930265517440852	0.396773311457479	0.356774034915171	0.375712066286898	0.778724388269365	0.0601851843189697	8.95841932095024e-24	0.0106503569731989	NA	NA	NA	0.0693223932552633	1.72102191934037e-22	0.00861333281288419	NA	NA	NA	0.0591813828346713	1.23832889586067e-34	0.00886786739611507	NA	NA	NA	0.158390901054832	NA	0.98524711089255	bis tris (m)
0.972058717188517	0.413844996237773	0.322959483264827	0.362796833773087	0.811579003540545	0.133531257067287	8.69072993785893e-37	0.0123623740634175	NA	NA	NA	0.180586505764368	2.03289682627801e-30	0.00993231347621844	NA	NA	NA	0.155223130564044	1.50737918650609e-43	0.0107501812918379	NA	NA	NA	0.134338607809748	NA	0.980035231943629	bis tris propane (m)
0.990874909616775	0.385	0.285714285714286	0.32800851970181	0.809891878142074	0.238940068776154	1.31701518301892e-37	0.00773886294990724	NA	NA	NA	0.379655334256453	7.68744267481604e-39	0.00595462773654917	NA	NA	NA	0.320623119818082	3.98455505877426e-44	0.00649321972170687	NA	NA	NA	0.0591181513543599	NA	0.946196660482375	cacodylate (m)
0.995083152566884	0.395454545454545	0.295918367346939	0.33852140077821	0.839190672202423	0.23786754870193	3.71906600670313e-26	0.0335675020748299	NA	NA	NA	0.317270507059223	1.13203715532421e-20	0.0291761820068027	NA	NA	NA	0.279972948196062	3.38456561598006e-26	0.0307248513605442	NA	NA	NA	0.123120322653061	NA	0.95578231292517	cadmium chloride (m)
0.975184022907056	0.336648814078041	0.341349883630721	0.338983050847458	0.809970488686952	0.360342402841788	1.15044686492124e-165	0.0357750869511249	NA	NA	NA	0.575290959507323	2.16187240064631e-186	0.0286444435221102	NA	NA	NA	0.461438621005588	3.29450336185001e-187	0.0317322444840962	NA	NA	NA	0.214072939581071	NA	0.946470131885182	calcium acetate (m)
0.956873237399667	0.455278001611604	0.409420289855072	0.431133155284243	0.831758568539033	0.291179193084317	4.04657861513085e-196	0.0606849814311594	NA	NA	NA	0.464517674585099	9.24400752308853e-233	0.0481661929021739	NA	NA	NA	0.349274811302269	1.20455880806788e-201	0.0535433488152174	NA	NA	NA	0.283383734485507	NA	0.975	calcium chloride (m)
0.995892926868068	0.266666666666667	0.186915887850467	0.21978021978022	0.715475773263313	0.220826062048532	2.05207231396063e-16	0.00816881537383178	NA	NA	NA	0.290892342117096	2.55888047648828e-15	0.00751078929906543	NA	NA	NA	0.276621721254664	3.08568628481932e-16	0.00765788098130842	NA	NA	NA	0.0617538356074766	NA	0.934579439252336	caps (m)
0.991828883811066	0.272463768115942	0.230392156862745	0.249667994687915	0.795603432242575	0.118365683304636	1.1382274531178e-10	0.00944048446078432	NA	NA	NA	0.161391988754752	5.60937257884772e-09	0.00865938110294118	NA	NA	NA	0.143441524645771	2.29356216703633e-10	0.00896716607843138	NA	NA	NA	0.0617668795343137	NA	0.933823529411765	ches (m)
0.983843672707812	0.249382716049383	0.284106891701828	0.265614727153189	0.791480827296755	0.247343196534958	3.67706814026659e-66	0.0120531311111111	NA	NA	NA	0.355965259107306	1.12295647187464e-63	0.00952468959212377	NA	NA	NA	0.302663806789372	3.1143367026586e-69	0.0104182372292546	NA	NA	NA	0.114420335752461	NA	0.969057665260197	citrate (m)
