binary_accuracy	precision	recall	f1	auc	mean coef 1	mean signif 1	mean abs err 1	mean coef 2	mean signif 2	mean abs err 2	mode coef 1	mode signif 1	mode abs err 1	mode coef 2	mode signif 2	mode abs err 2	median coef 1	median signif 1	median abs err 1	median coef 2	median signif 2	median abs err 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.962371949032061	0.962371949032061	0.962371949032061	0.962371949032061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	method
NA	NA	NA	NA	NA	0.256424766996885	0	0.841434467403032	NA	NA	NA	0.294583415134157	0	0.826463576608557	NA	NA	NA	0.266807473837933	0	0.833576230436449	NA	NA	NA	5.14684590267252	NA	0.974325033092735	p_h
NA	NA	NA	NA	NA	0.317978844954307	0	3.81215239107078	NA	NA	NA	0.372186588291575	0	3.51465106884016	NA	NA	NA	0.333845007197567	0	3.67128175540961	NA	NA	NA	26.7972592259335	NA	0.973442193433989	temp
0.986811089097456	0.342523860021209	0.52520325203252	0.414634146341463	0.92125114565412	0.355925668637563	3.91825318983084e-63	0.00782265710569106	NA	NA	NA	0.304793885197627	4.92332276884138e-50	0.00727039382113821	NA	NA	NA	0.331343618874038	2.60739272049178e-62	0.00734957751219512	NA	NA	NA	0.0612770694471545	NA	0.988617886178862	2-mercaptoethanol (m)
0.992320930165295	0.427777777777778	0.321503131524008	0.367103694874851	0.828106343825254	0.245015460003212	1.17432559609778e-31	0.0140240994572025	NA	NA	NA	0.256616163451434	8.71400078595927e-30	0.0125989293528184	NA	NA	NA	0.248904414312331	6.66022179519486e-33	0.0132824854070981	NA	NA	NA	0.147871829331942	NA	0.977035490605428	acetate (m)
0.996138716954937	0.450980392156863	0.178988326848249	0.256267409470752	0.823261830127302	0.0369803800669147	0.0965472905812904	0.00779721241245136	NA	NA	NA	0.0474159604764844	0.0227574554006298	0.00743471054474708	NA	NA	NA	0.0425686809925641	0.00348898511516608	0.00739220214007782	NA	NA	NA	0.0433358792217899	NA	0.968871595330739	adenosine triphosphate (m)
0.995806218365871	0.257777777777778	0.320441988950276	0.285714285714286	0.813941710860729	0.276960141102803	5.81362890451594e-28	0.00313567403314917	NA	NA	NA	0.464210539674763	5.86342581131365e-28	0.00287661817679558	NA	NA	NA	0.277770819998179	5.90807765585692e-28	0.00313205154696133	NA	NA	NA	0.0178919274585635	NA	0.961325966850829	adp (m)
0.959387483355526	0.512478485370052	0.415851955307263	0.459136468774094	0.823967112995972	0.150978360166288	5.90281859766357e-107	0.0488714442388268	NA	NA	NA	0.146304289419364	3.30447199420409e-83	0.0448485263582402	NA	NA	NA	0.137048893501786	7.55604344062614e-109	0.0464970164874302	NA	NA	NA	0.46293875234986	NA	0.988826815642458	ammonium acetate (m)
0.990151843817787	0.227272727272727	0.328083989501312	0.268528464017186	0.763050127611601	0.229311062569635	1.32097697040402e-29	0.310705552939633	NA	NA	NA	0.298320332701884	3.5953599502671e-32	0.29534902191601	NA	NA	NA	0.232256958098882	1.06064171602221e-29	0.309631820734908	NA	NA	NA	1.5817698524147	NA	0.955380577427822	ammonium chloride (m)
0.989544468546638	0.306859205776173	0.333988212180747	0.319849482596425	0.783877615688401	0.200190961341012	1.08574671541783e-31	0.229261743772102	NA	NA	NA	0.275883711755861	6.2178751612603e-32	0.216915657799607	NA	NA	NA	0.213609601596558	1.56810636591182e-32	0.225461654990177	NA	NA	NA	1.19489911481336	NA	0.946954813359528	ammonium citrate (m)
0.995661605206074	0.286458333333333	0.252293577981651	0.268292682926829	0.779554588300557	0.306937012854223	3.17172402753744e-28	0.581360328899083	NA	NA	NA	0.431861080925742	9.01052282590577e-30	0.544295765963303	NA	NA	NA	0.309521673618874	3.73727335450154e-28	0.579313078119266	NA	NA	NA	2.52837327605505	NA	0.972477064220184	ammonium formate (m)
0.996804049168474	0.288990825688073	0.488372093023256	0.363112391930836	0.810025574735204	0.113674806829775	0.000379877439017487	0.0220083662790698	NA	NA	NA	0.0981264928288138	0.0202772959158686	0.0227207837984496	NA	NA	NA	0.110706186856891	0.000744131684005061	0.021924733255814	NA	NA	NA	0.135655504806202	NA	0.89922480620155	ammonium iodide (m)
0.997368002429536	0.660550458715596	0.331797235023041	0.441717791411043	0.81963003143952	0.422227148167667	6.40524358045852e-38	0.461484237096774	NA	NA	NA	0.537472442553168	2.10917229943598e-38	0.418839424562212	NA	NA	NA	0.472596697802283	2.7011564356464e-38	0.443539402073733	NA	NA	NA	3.04077536456221	NA	0.972350230414747	ammonium nitrate (m)
0.986276211135213	0.271186440677966	0.269938650306748	0.270561106840892	0.792631702380992	0.30375259678846	1.82803553558217e-64	0.450229342361963	NA	NA	NA	0.348151436286545	4.90440464652825e-60	0.430646372315951	NA	NA	NA	0.319501931496003	2.0314779458489e-65	0.442311111257669	NA	NA	NA	2.11498250996933	NA	0.957055214723926	ammonium phosphate (m)
0.791906511237743	0.406930936845993	0.581749384019711	0.478884462151394	0.780417961860077	0.361896373557396	0	0.574155264511616	NA	NA	NA	0.390381951754232	0	0.550804187892467	NA	NA	NA	0.369893524879224	0	0.564890012148891	NA	NA	NA	2.99995043343981	NA	0.985216473072862	ammonium sulfate (m)
0.996023138105568	0.246753246753247	0.192893401015228	0.216524216524217	0.77425754804954	0.239804281312092	1.60057918500132e-16	0.223319165329949	NA	NA	NA	0.340720216092848	1.10967017416411e-16	0.209510218883249	NA	NA	NA	0.246865279295068	3.46262293423833e-16	0.221803862893401	NA	NA	NA	1.00435529309645	NA	0.923857868020305	ammonium tartrate (m)
0.99647143890094	0.423664122137405	0.544117647058823	0.476394849785408	0.877543124115888	0.206236716310187	1.43756900465494e-13	0.0184148751960784	NA	NA	NA	0.267345016659163	3.31255816501882e-14	0.0162502820588235	NA	NA	NA	0.246022294399681	2.53398291471118e-14	0.0169694620098039	NA	NA	NA	0.113558504117647	NA	0.990196078431373	azodicarbonamide (m)
