binary_accuracy	precision	recall	f1	auc	mean coef 1	mean signif 1	mean abs err 1	mean coef 2	mean signif 2	mean abs err 2	mode coef 1	mode signif 1	mode abs err 1	mode coef 2	mode signif 2	mode abs err 2	median coef 1	median signif 1	median abs err 1	median coef 2	median signif 2	median abs err 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.958651661506982	0.958651661506982	0.958651661506982	0.958651661506982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	method
NA	NA	NA	NA	NA	0.256424766996885	0	0.841434467403032	NA	NA	NA	0.286658723396085	0	0.827627967770549	NA	NA	NA	0.266099785883389	0	0.834071196099428	NA	NA	NA	5.17778221908239	NA	0.974949424311296	p_h
NA	NA	NA	NA	NA	0.317978844954307	0	3.81215239107078	NA	NA	NA	0.352700062593172	0	3.55284633566037	NA	NA	NA	0.332606298788841	0	3.67788591616202	NA	NA	NA	27.0136793439988	NA	0.973693612629183	temp
0.986767704522119	0.341437632135307	0.52520325203252	0.413837283792441	0.921091993743057	0.355925668637563	3.91825318983084e-63	0.00782265710569106	NA	NA	NA	0.307501874047163	7.4198841114408e-54	0.00717117699186992	NA	NA	NA	0.331297555623182	2.62675264301417e-62	0.00735145453658537	NA	NA	NA	0.0613188693821138	NA	0.988617886178862	2-mercaptoethanol (m)
0.992320930165295	0.427374301675978	0.319415448851775	0.365591397849462	0.828070925879817	0.245015460003212	1.17432559609778e-31	0.0140240994572025	NA	NA	NA	0.233156931351508	8.79239827102706e-31	0.0124954052609603	NA	NA	NA	0.248876501543756	6.48226604887355e-33	0.0132850477661795	NA	NA	NA	0.148219108705637	NA	0.977035490605428	acetate (m)
0.996124255220686	0.446601941747573	0.178988326848249	0.255555555555556	0.823260474577024	0.0369803800669147	0.0965472905812904	0.00779721241245136	NA	NA	NA	0.0417679985817104	0.000185226695631264	0.0071410413618677	NA	NA	NA	0.0425513416394927	0.00346891359819747	0.00739255715953307	NA	NA	NA	0.0433510549805447	NA	0.968871595330739	adenosine triphosphate (m)
0.995820679681851	0.258928571428571	0.320441988950276	0.28641975308642	0.81387634399601	0.276960141102803	5.81362890451594e-28	0.00313567403314917	NA	NA	NA	0.0924672832813095	1.69990110594319e-07	0.00337479093922652	NA	NA	NA	0.277283362445289	6.02133480243821e-28	0.00313358005524862	NA	NA	NA	0.0179078416022099	NA	0.961325966850829	adp (m)
0.959387483355526	0.512478485370052	0.415851955307263	0.459136468774094	0.823875923759905	0.150978360166288	5.90281859766357e-107	0.0488714442388268	NA	NA	NA	0.0985617303565517	1.27551366869129e-77	0.0462141619238827	NA	NA	NA	0.137032359459271	6.35256666699474e-109	0.0465072511173184	NA	NA	NA	0.463588017053073	NA	0.988826815642458	ammonium acetate (m)
0.990166305133767	0.227686703096539	0.328083989501312	0.268817204301075	0.762932250381848	0.229311062569635	1.32097697040402e-29	0.310705552939633	NA	NA	NA	0.169389602530811	2.8590510508477e-18	0.321560003228346	NA	NA	NA	0.232221774032574	1.067663087211e-29	0.309666355564304	NA	NA	NA	1.58218775811024	NA	0.955380577427822	ammonium chloride (m)
0.989544468546638	0.306859205776173	0.333988212180747	0.319849482596425	0.783867197313066	0.200190961341012	1.08574671541783e-31	0.229261743772102	NA	NA	NA	0.189936469280494	1.67752948487166e-24	0.226971200176817	NA	NA	NA	0.213531295091465	1.54954452417339e-32	0.225488597897839	NA	NA	NA	1.19548280086444	NA	0.946954813359528	ammonium citrate (m)
