binary_accuracy	precision	recall	f1	auc	mean coef 1	mean signif 1	mean abs err 1	mean coef 2	mean signif 2	mean abs err 2	mode coef 1	mode signif 1	mode abs err 1	mode coef 2	mode signif 2	mode abs err 2	median coef 1	median signif 1	median abs err 1	median coef 2	median signif 2	median abs err 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.961795781562995	0.961795781562995	0.961795781562995	0.961795781562995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	method
NA	NA	NA	NA	NA	0.241010093527548	0	0.856133926191532	NA	NA	NA	0.276699586935393	0	0.841879828923651	NA	NA	NA	0.250892032918198	0	0.848375189626442	NA	NA	NA	3.65237600697029	NA	0.907804823994386	p_h
NA	NA	NA	NA	NA	0.294995202884947	0	3.92626611108526	NA	NA	NA	0.343713495523761	0	3.63933476426595	NA	NA	NA	0.30972026289532	0	3.7826882049852	NA	NA	NA	19.1752107893457	NA	0.933486328252337	temp
0.987562401939809	0.350710900473934	0.47741935483871	0.404371584699454	0.914616491581515	0.353983492048891	4.43365874526708e-63	0.00789595940322581	NA	NA	NA	0.30135230054707	9.40543557796569e-50	0.00739567691935484	NA	NA	NA	0.329072553847168	2.95102000086734e-62	0.00746462958064516	NA	NA	NA	0.0431177744677419	NA	0.975806451612903	2-mercaptoethanol (m)
0.98983026672372	0.311224489795918	0.372708757637475	0.33920296570899	0.821981580337953	0.191450990419828	2.11471327898595e-25	0.0149727826272912	NA	NA	NA	0.236212288525913	1.57033861682535e-24	0.0137415545417515	NA	NA	NA	0.215779836950303	3.39028478095166e-26	0.0143696778207739	NA	NA	NA	0.103524329775967	NA	0.957230142566191	acetate (m)
0.995307307193085	0.29585798816568	0.192307692307692	0.233100233100233	0.827981431373391	0.036962823799389	0.0947620043416242	0.00777793865384615	NA	NA	NA	0.0473425621597427	0.0221407714949954	0.0074196485	NA	NA	NA	0.0424848088830774	0.00333450303059983	0.0073773045	NA	NA	NA	0.0334939714230769	NA	0.969230769230769	adenosine triphosphate (m)
0.995778123261685	0.23963133640553	0.284153005464481	0.26	0.819578123446881	0.281513258463242	6.99305414849065e-29	0.00307913754098361	NA	NA	NA	0.467343832146992	1.16039494919574e-28	0.00282594273224044	NA	NA	NA	0.281919598010634	6.38131918282552e-29	0.00307756606557377	NA	NA	NA	0.0141216249180328	NA	0.961748633879781	adp (m)
0.957745674641695	0.486406117247239	0.395372928176796	0.436190476190476	0.816553304682854	0.150493913250095	1.87851330544339e-107	0.048887634640884	NA	NA	NA	0.145688598833086	2.52899064872577e-83	0.0450206206767956	NA	NA	NA	0.13652948329298	4.66164759703051e-109	0.0466040967437845	NA	NA	NA	0.368008448308011	NA	0.978936464088398	ammonium acetate (m)
0.991199669096148	0.246119733924612	0.286082474226804	0.264600715137068	0.756085994046248	0.228743375393445	4.16676535931792e-30	0.308477685154639	NA	NA	NA	0.298116938102343	6.55263991068491e-33	0.292346139510309	NA	NA	NA	0.231767806353717	2.87574693459568e-30	0.307207890670103	NA	NA	NA	1.2137916489433	NA	0.935567010309278	ammonium chloride (m)
0.990614882115503	0.329326923076923	0.265503875968992	0.293991416309013	0.770775377586046	0.196780037534735	5.57671706662106e-32	0.229824508313953	NA	NA	NA	0.270424676671244	1.06813958796669e-31	0.218612455290698	NA	NA	NA	0.20983108529514	1.47337352535381e-32	0.226207096472868	NA	NA	NA	0.927542548003876	NA	0.914728682170543	ammonium citrate (m)
0.995806649455863	0.297752808988764	0.238738738738739	0.265	0.775836722555805	0.30708131371421	9.42028267059928e-29	0.577203807432432	NA	NA	NA	0.431639566217375	2.47907392041759e-30	0.540784430585586	NA	NA	NA	0.309637958010535	1.11746615772035e-28	0.575205065630631	NA	NA	NA	1.99561623536036	NA	0.887387387387387	ammonium formate (m)
0.996534067407397	0.264705882352941	0.480916030534351	0.341463414634146	0.807133717594339	0.114140517122517	0.000326347084757895	0.0217793910687023	NA	NA	NA	0.0984415477077282	0.0188110069679759	0.0225000142748092	NA	NA	NA	0.111086322736612	0.000650370805097351	0.021701996870229	NA	NA	NA	0.0950560453435114	NA	0.877862595419847	ammonium iodide (m)
0.997375552702895	0.660550458715596	0.328767123287671	0.439024390243902	0.811059674199792	0.421777543250956	3.44498593872699e-38	0.461563380228311	NA	NA	NA	0.537015654243306	1.06464494635554e-38	0.419299865296804	NA	NA	NA	0.472144185033856	1.40313807510132e-38	0.443779044611872	NA	NA	NA	2.28819364045662	NA	0.963470319634703	ammonium nitrate (m)
0.984082383648786	0.231866825208086	0.293233082706767	0.258964143426295	0.792903828127182	0.296960256467968	1.39274286346528e-62	0.455588467834586	NA	NA	NA	0.339431648051015	2.32611128414263e-58	0.436770717082707	NA	NA	NA	0.312195067391643	1.49609007366941e-63	0.447881617323308	NA	NA	NA	1.66200280374436	NA	0.890225563909774	ammonium phosphate (m)
0.78373250788126	0.391452888995445	0.565993586965942	0.462814016936541	0.769103544218332	0.350922692213879	0	0.585273283231649	NA	NA	NA	0.379758800859877	0	0.561626805795996	NA	NA	NA	0.359431365983915	0	0.57571288264061	NA	NA	NA	2.27916427519369	NA	0.913164052344224	ammonium sulfate (m)
0.996405699533597	0.279661016949153	0.165	0.207547169811321	0.768747621976512	0.239975733713374	8.37104049583993e-17	0.22181089385	NA	NA	NA	0.340693592501341	5.80562665039096e-17	0.20820137495	NA	NA	NA	0.247039686624011	1.83089072785179e-16	0.2203085389	NA	NA	NA	0.8050005947	NA	0.895	ammonium tartrate (m)
0.995963543523841	0.377358490566038	0.585365853658537	0.458891013384321	0.868826570593399	0.204949301930297	1.65851421646041e-13	0.0184629085853659	NA	NA	NA	0.265457262356	4.11717838343304e-14	0.0163088744390244	NA	NA	NA	0.244332882788334	3.08966770723185e-14	0.0170253531707317	NA	NA	NA	0.0776232452682927	NA	0.95609756097561	azodicarbonamide (m)
0.984865127027374	0.283678756476684	0.301237964236589	0.292194796531021	0.779341297324596	0.334291159427801	2.04617687918372e-82	0.00853429111416782	NA	NA	NA	0.487954348174016	5.95510200611754e-84	0.00729587837689134	NA	NA	NA	0.374623460255137	3.72135947515733e-83	0.00818833294360386	NA	NA	NA	0.0516998968225585	NA	0.943603851444292	bicine (m)
0.922320957366387	0.344226579520697	0.341909112767492	0.343063932448733	0.762208480890657	0.0555728157606326	4.67986425472173e-23	0.0109235887328685	NA	NA	NA	0.0471303340042313	2.49998607417626e-14	0.00950050920894445	NA	NA	NA	0.0466355090201237	1.16071106744266e-30	0.00961122739360423	NA	NA	NA	0.143882723851887	NA	0.979562394806444	bis tris (m)
0.961272929563803	0.283666377063423	0.379872018615474	0.324794827157424	0.805825222030326	0.13212839291104	2.85426341985459e-36	0.012478092495637	NA	NA	NA	0.14709272166679	1.14550711654635e-23	0.0117657652006981	NA	NA	NA	0.136405623281746	1.34933987569465e-43	0.0117739776788831	NA	NA	NA	0.123322353083188	NA	0.972076788830716	bis tris propane (m)
0.991014248833992	0.384615384615385	0.245901639344262	0.3	0.797047008005177	0.214675647238499	7.60367821767449e-35	0.00814498672131148	NA	NA	NA	0.310494235373296	1.78373017102125e-41	0.00675441378870674	NA	NA	NA	0.244749886602748	1.00095502184908e-41	0.00744554402550091	NA	NA	NA	0.0528901432240437	NA	0.939890710382514	cacodylate (m)
0.994522970717862	0.335793357933579	0.308474576271186	0.321554770318021	0.834779798909677	0.236541200432303	3.11166036693772e-26	0.0336278409830508	NA	NA	NA	0.257194329690348	2.91108861774626e-23	0.0329564467457627	NA	NA	NA	0.223865440298543	3.50860305365209e-26	0.033344785220339	NA	NA	NA	0.109459320135593	NA	0.938983050847458	cadmium chloride (m)
0.975267436884895	0.312056737588652	0.268702290076336	0.28876127973749	0.798877507544823	0.358685511460926	1.58761226110143e-167	0.0357686655801527	NA	NA	NA	0.49762688680191	6.53395837799618e-188	0.032911625	NA	NA	NA	0.370104691713828	1.96326091465964e-172	0.0350077936259542	NA	NA	NA	0.187397507351145	NA	0.92824427480916	calcium acetate (m)
0.955966679028899	0.439264328485885	0.366393150196218	0.399533164753939	0.822929057593011	0.29058893519715	1.83416424709865e-201	0.0610271055119515	NA	NA	NA	0.408020842285655	5.41404969903807e-224	0.0572040309917945	NA	NA	NA	0.295365776287509	1.32336388952654e-187	0.0590034473171602	NA	NA	NA	0.264871428983232	NA	0.967534784159829	calcium chloride (m)
0.996077592354871	0.285714285714286	0.151785714285714	0.198250728862974	0.700777043532121	0.221069234605045	3.67644524215659e-17	0.00797081535714286	NA	NA	NA	0.28854710198856	1.07929485889495e-16	0.00758792379464286	NA	NA	NA	0.252305800580077	1.1104269008462e-17	0.00773262754464286	NA	NA	NA	0.0486345657142857	NA	0.928571428571429	caps (m)
