binary_accuracy	precision	recall	f1	auc	mean coef 1	mean signif 1	mean abs err 1	mean coef 2	mean signif 2	mean abs err 2	mode coef 1	mode signif 1	mode abs err 1	mode coef 2	mode signif 2	mode abs err 2	median coef 1	median signif 1	median abs err 1	median coef 2	median signif 2	median abs err 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.957475035832317	0.957475035832317	0.957475035832317	0.957475035832317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	method
NA	NA	NA	NA	NA	0.216455163513816	0	0.878905293672624	NA	NA	NA	0.24215497961284	0	0.867603146368584	NA	NA	NA	0.224769417380703	0	0.872340399587253	NA	NA	NA	5.12470240772194	NA	0.964122547702231	p_h
NA	NA	NA	NA	NA	0.26392532149435	0	4.0530900920596	NA	NA	NA	0.293208026101423	0	3.82756629812532	NA	NA	NA	0.276420398286192	0	3.92883296739011	NA	NA	NA	26.7574481864791	NA	0.957024754401896	temp
0.988117710946187	0.347826086956522	0.448484848484848	0.391793514228987	0.904708001087528	0.340545783763581	3.36188302882885e-64	0.0081959635	NA	NA	NA	0.29189854268673	2.11224366476047e-54	0.00763347742424242	NA	NA	NA	0.31611560388395	3.18637800486825e-63	0.00779314263636364	NA	NA	NA	0.0607150534393939	NA	0.986363636363636	2-mercaptoethanol (m)
0.986630808616276	0.2429696287964	0.374350086655113	0.294679399727149	0.813178993577035	0.191580641464702	1.0598016195092e-29	0.0138717151646447	NA	NA	NA	0.21320773945058	8.95337363749313e-29	0.0127684059272097	NA	NA	NA	0.216390798609605	1.11002520028199e-30	0.0133626094627383	NA	NA	NA	0.146582398266898	NA	0.977469670710572	acetate (m)
0.995590954345043	0.292397660818713	0.185185185185185	0.226757369614512	0.808468718358301	0.0366149291185961	0.0909960115607598	0.00767984492592593	NA	NA	NA	0.0410815048663243	0.000162855380694787	0.00705530151851852	NA	NA	NA	0.0419827336057946	0.00307449667027107	0.00729478666666667	NA	NA	NA	0.043276798037037	NA	0.97037037037037	adenosine triphosphate (m)
0.996444409965996	0.254054054054054	0.255434782608696	0.254742547425474	0.800816404240369	0.281041572004003	6.1038532478677e-29	0.00308136815217391	NA	NA	NA	0.0957018398969731	5.93923127561673e-08	0.00331844260869565	NA	NA	NA	0.28098409458491	5.7083052563581e-29	0.00308101418478261	NA	NA	NA	0.0179562947282609	NA	0.96195652173913	adp (m)
0.958318775314777	0.484797297297297	0.364560177834233	0.416168207359072	0.803008731491685	0.148084230121216	1.24092988174262e-114	0.0479008888281994	NA	NA	NA	0.0966077809896675	3.23421463202352e-82	0.0455847325785964	NA	NA	NA	0.134424951217676	2.51114444796294e-116	0.0458119680469991	NA	NA	NA	0.463031328139092	NA	0.989202921562401	ammonium acetate (m)
0.991453654500084	0.247240618101545	0.259259259259259	0.253107344632768	0.746584842292464	0.22455302441983	1.28784515407496e-32	0.301388095740741	NA	NA	NA	0.165490683431148	4.12590070575007e-20	0.310019984282407	NA	NA	NA	0.227463137282257	8.84757948244786e-33	0.300278153888889	NA	NA	NA	1.5802428287037	NA	0.960648148148148	ammonium chloride (m)
0.990742536493283	0.327751196172249	0.23951048951049	0.276767676767677	0.759372108203371	0.176373679264992	1.52633554701899e-31	0.24474626263986	NA	NA	NA	0.167653750769598	2.72964621601204e-24	0.243578459213287	NA	NA	NA	0.187895246178343	4.43508836349125e-32	0.241507616066434	NA	NA	NA	1.19412658482517	NA	0.937062937062937	ammonium citrate (m)
0.995720362540889	0.28042328042328	0.213709677419355	0.242562929061785	0.766923820422646	0.276325104207599	4.56681256036222e-28	0.593608981814516	NA	NA	NA	0.176660271581213	2.41385050612381e-14	0.61575191375	NA	NA	NA	0.278219765891378	5.47326076224436e-28	0.592097297217742	NA	NA	NA	2.51523331568548	NA	0.971774193548387	ammonium formate (m)
0.996780574841938	0.265486725663717	0.41958041958042	0.32520325203252	0.802078019131125	0.100091689058329	0.000486224160611565	0.0225892872027972	NA	NA	NA	0.0898105171860479	0.0101703524425812	0.0228536106993007	NA	NA	NA	0.0971954325177821	0.000904831124720006	0.0225252937762238	NA	NA	NA	0.136635313636364	NA	0.895104895104895	ammonium iodide (m)
0.997284787049727	0.663636363636364	0.296747967479675	0.410112359550562	0.804304721765959	0.347385392573943	7.4143910882092e-33	0.521511206300813	NA	NA	NA	0.441417971999936	4.24648121732456e-33	0.484090389918699	NA	NA	NA	0.388102539291385	4.40944851463937e-33	0.505929461788618	NA	NA	NA	3.0415448045935	NA	0.963414634146341	ammonium nitrate (m)
0.98418732141241	0.230317273795535	0.256544502617801	0.242724458204334	0.782011111749979	0.269403735108028	1.01360751950047e-63	0.474234307670157	NA	NA	NA	0.307638256076585	3.57545498203101e-66	0.455385082617801	NA	NA	NA	0.283028269648658	1.09231691022746e-64	0.467610812120419	NA	NA	NA	2.11434283311518	NA	0.956806282722513	ammonium phosphate (m)
0.78628046809336	0.391076115485564	0.509164336750544	0.442375168690958	0.754958927729611	0.32021362965706	0	0.606774025438024	NA	NA	NA	0.343305349915891	0	0.58619646925831	NA	NA	NA	0.327876985907199	0	0.598309057533395	NA	NA	NA	2.98987364022367	NA	0.984234234234234	ammonium sulfate (m)
0.9964960823356	0.277310924369748	0.151376146788991	0.195845697329377	0.755797764496018	0.217727210579905	2.11658169876157e-16	0.228697099954128	NA	NA	NA	0.254650955101964	2.49994633862909e-15	0.221712383944954	NA	NA	NA	0.223733078377498	4.53885920242554e-16	0.227432293211009	NA	NA	NA	1.0043014266055	NA	0.917431192660551	ammonium tartrate (m)
0.997129669136186	0.465968586387435	0.425837320574163	0.445	0.857156898272975	0.203265166670632	1.18291327969186e-13	0.0185568077511962	NA	NA	NA	0.262639696787209	2.91809242419119e-14	0.0164753764593301	NA	NA	NA	0.24140048363098	2.2718943438773e-14	0.017183819138756	NA	NA	NA	0.113426494066986	NA	0.990430622009569	azodicarbonamide (m)
0.985155300385341	0.28125	0.266009852216749	0.273417721518987	0.769624495766247	0.324411496361526	1.31893594172074e-88	0.00835259666256158	NA	NA	NA	0.3892937942337	4.3183409503164e-71	0.00757289067733991	NA	NA	NA	0.362766717048032	2.69550548139079e-89	0.00805058050492611	NA	NA	NA	0.0736399666502463	NA	0.95935960591133	bicine (m)
0.921192138608741	0.338414634146341	0.305914776340895	0.321345061797127	0.749283562523156	0.0494225513159917	4.20060558791456e-23	0.010702145736697	NA	NA	NA	0.0376298540665959	9.02473282500151e-44	0.00900772957600169	NA	NA	NA	0.0414204043280071	1.48701284635271e-30	0.00954748081195675	NA	NA	NA	0.204093687072292	NA	0.9874920500318	bis tris (m)
0.963121961311679	0.284219703574542	0.35016111707841	0.31376323387873	0.791981170232214	0.13031445163147	1.37858608442396e-38	0.0122940433029001	NA	NA	NA	0.143482972465823	9.59019499437104e-62	0.0108071209989259	NA	NA	NA	0.134384211948358	2.39037467735742e-46	0.0116497149355532	NA	NA	NA	0.172481775456498	NA	0.982277121374866	bis tris propane (m)
0.990833042421421	0.382857142857143	0.213716108452951	0.274309109518936	0.788279549344283	0.183300297846453	1.0922032774009e-33	0.00855191709728868	NA	NA	NA	0.195059951268798	1.13450140416791e-32	0.00771182153110048	NA	NA	NA	0.207824170543332	5.96380449461246e-40	0.00794582435406699	NA	NA	NA	0.0755298971929825	NA	0.939393939393939	cacodylate (m)
0.994673079658146	0.330909090909091	0.285266457680251	0.306397306397306	0.822612326671293	0.221319182448094	3.62763501956653e-26	0.034378788369906	NA	NA	NA	0.16107711943577	1.93925870963668e-18	0.0344074844200627	NA	NA	NA	0.209566536623023	4.30828368146911e-26	0.0341184456739812	NA	NA	NA	0.141246452821317	NA	0.959247648902821	cadmium chloride (m)
0.975252453420566	0.312169312169312	0.237903225806452	0.270022883295194	0.787488678051452	0.338240520843144	4.01864276482973e-176	0.0358144204637097	NA	NA	NA	0.299295757405077	2.98282706973901e-114	0.0346221850873656	NA	NA	NA	0.348739371722589	3.71096876643231e-181	0.0351637330510753	NA	NA	NA	0.262062712735215	NA	0.958333333333333	calcium acetate (m)
