binary_accuracy	precision	recall	f1	auc	mean coef 1	mean signif 1	mean abs err 1	mean coef 2	mean signif 2	mean abs err 2	mode coef 1	mode signif 1	mode abs err 1	mode coef 2	mode signif 2	mode abs err 2	median coef 1	median signif 1	median abs err 1	median coef 2	median signif 2	median abs err 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.961478778976795	0.961478778976795	0.961478778976795	0.961478778976795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	method
NA	NA	NA	NA	NA	0.226696550232263	0	0.86855387595662	NA	NA	NA	0.358553185875345	0	0.828717770778913	NA	NA	NA	0.284430920066766	0	0.834499507194863	NA	NA	NA	3.41036675607487	NA	0.89813446206217	p_h
NA	NA	NA	NA	NA	0.280346117770942	0	3.96470626110964	NA	NA	NA	0.469241629502805	0	3.28511753551012	NA	NA	NA	0.357634917555535	0	3.47670480956553	NA	NA	NA	16.8696697521683	NA	0.933202033186702	temp
0.987613457112565	0.342161016949153	0.489393939393939	0.402743142144638	0.909982835448711	0.340601371251569	2.49090659188753e-64	0.00817843983333333	NA	NA	NA	0.305796436474587	9.18221930922752e-43	0.00614710746969697	NA	NA	NA	0.385429125178331	1.43121137902526e-65	0.00647770025757576	NA	NA	NA	0.0460543555151515	NA	0.975757575757576	2-mercaptoethanol (m)
0.991841431563704	0.425414364640884	0.266897746967071	0.32800851970181	0.818836167596508	0.244873995733082	6.31311123677247e-38	0.012912040797227	NA	NA	NA	0.275824379347764	7.54199041960812e-34	0.0109599716117851	NA	NA	NA	0.270331463024791	2.12193432074193e-35	0.0110897360138648	NA	NA	NA	0.105935884211438	NA	0.975736568457539	acetate (m)
0.996353809751619	0.442307692307692	0.17037037037037	0.245989304812834	0.802411821326845	0.0365341903423179	0.0915637130995669	0.00766398314814815	NA	NA	NA	0.0606101404171315	0.00677753983764051	0.00678726348148148	NA	NA	NA	0.052240228487919	0.00384722997994056	0.00701110977777778	NA	NA	NA	0.0380059445925926	NA	0.97037037037037	adenosine triphosphate (m)
0.996185821599886	0.255506607929515	0.315217391304348	0.282238442822384	0.79073047636811	0.276008756343747	3.22378079971987e-28	0.00312513972826087	NA	NA	NA	0.510520559859498	1.25342648856918e-29	0.00248367733695652	NA	NA	NA	0.390329848809023	1.84707339101951e-29	0.00279681592391304	NA	NA	NA	0.0159891625543478	NA	0.96195652173913	adp (m)
0.959871630627483	0.51025641025641	0.379167989838044	0.43505192202587	0.808127076390891	0.148308631843205	4.58025802073852e-115	0.0477641808669419	NA	NA	NA	0.168644916786196	1.39352424662941e-67	0.0419395760558908	NA	NA	NA	0.162647674910605	2.8899550220072e-102	0.0403504308732931	NA	NA	NA	0.306852912035567	NA	0.975865354080661	ammonium acetate (m)
0.990509806963785	0.227436823104693	0.291666666666667	0.255578093306288	0.751273959270867	0.224711610689047	1.46130033816561e-32	0.301409476712963	NA	NA	NA	0.280714994990651	9.15753293828243e-33	0.271166330833333	NA	NA	NA	0.262550688861133	3.12659991162135e-35	0.282155167314815	NA	NA	NA	1.42653455236111	NA	0.956018518518518	ammonium chloride (m)
0.989811618375289	0.305755395683453	0.297202797202797	0.301418439716312	0.769161678092131	0.175518656962496	6.06121481496817e-31	0.246047403129371	NA	NA	NA	0.259030210055256	1.85730853122962e-30	0.222522628916084	NA	NA	NA	0.227814898773489	1.77138600353597e-32	0.229431053164336	NA	NA	NA	1.0362553291958	NA	0.933566433566434	ammonium citrate (m)
0.995720362540889	0.284974093264249	0.221774193548387	0.249433106575964	0.771356139994854	0.275132429367519	6.11935183863637e-28	0.595328122016129	NA	NA	NA	0.466901753013846	5.8722695196265e-29	0.488599383064516	NA	NA	NA	0.379413136265855	4.70455393655796e-29	0.53419564375	NA	NA	NA	2.25591783233871	NA	0.971774193548387	ammonium formate (m)
0.996961586698214	0.288990825688073	0.440559440559441	0.349030470914127	0.805006431392441	0.0992087470459273	0.000533570257729871	0.022687336013986	NA	NA	NA	0.0664940081212758	0.122136477791062	0.0230970776923077	NA	NA	NA	0.0856835471161792	0.0189772704771959	0.0226279236363636	NA	NA	NA	0.0987853464335664	NA	0.874125874125874	ammonium iodide (m)
0.997284787049727	0.663636363636364	0.296747967479675	0.410112359550562	0.810537237493366	0.347385392573943	7.4143910882092e-33	0.521511206300813	NA	NA	NA	0.469882079687636	5.39767611266061e-34	0.42856797495935	NA	NA	NA	0.435905168921392	1.05958009700576e-33	0.45982887097561	NA	NA	NA	2.53762334247967	NA	0.963414634146341	ammonium nitrate (m)
0.986217240086368	0.269817073170732	0.231675392670157	0.249295774647887	0.781137625457309	0.268782779952768	6.97208645994763e-65	0.473802633049738	NA	NA	NA	0.371051908893196	7.98077901200338e-61	0.412574429803665	NA	NA	NA	0.351586437509586	6.77544382269437e-67	0.425038683128272	NA	NA	NA	1.84501148969895	NA	0.952879581151832	ammonium phosphate (m)
0.794025990819163	0.406493108728943	0.515377446411929	0.454504982706072	0.76438760466164	0.326545894821381	0	0.599418420785182	NA	NA	NA	0.455434889483694	0	0.514768305912551	NA	NA	NA	0.408154491008833	0	0.533706027160609	NA	NA	NA	2.33019432110982	NA	0.956275240757999	ammonium sulfate (m)
0.995228982958806	0.194331983805668	0.220183486238532	0.206451612903226	0.759889709363547	0.216559864880375	2.92701614219858e-16	0.229747977522936	NA	NA	NA	0.357471552254722	2.35220493613766e-17	0.19672240646789	NA	NA	NA	0.293989035386122	5.46085234422054e-17	0.209380202844037	NA	NA	NA	0.948818679587156	NA	0.912844036697248	ammonium tartrate (m)
0.996599562985661	0.40625	0.559808612440191	0.470824949698189	0.863710304431371	0.203265166670632	1.18291327969186e-13	0.0185568077511962	NA	NA	NA	0.360960101563915	2.43987974902793e-16	0.01346928215311	NA	NA	NA	0.325953966130432	5.86890516486839e-16	0.014391648277512	NA	NA	NA	0.102154284688995	NA	0.966507177033493	azodicarbonamide (m)
0.984909612848165	0.274459974587039	0.266009852216749	0.270168855534709	0.772454334907132	0.333808626265214	3.30463869228518e-92	0.00817466447044336	NA	NA	NA	0.512696800325133	4.04581157534767e-94	0.00642016232758621	NA	NA	NA	0.476346071123037	1.73074396022999e-95	0.00679281262315272	NA	NA	NA	0.0591873086330049	NA	0.955665024630542	bicine (m)
