binary_accuracy	precision	recall	f1	auc	mean cor 1	mean cor 2	mode cor 1	mode cor 2	median cor 1	median cor 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.851034234368499	0.505331478905888	0.583415678524374	0.541573506086491	0.85655455045153	0.706873699414195	NA	0.684353198788364	NA	0.704685605014216	NA	2.88548696471838	NA	0.991353754940711	ammonium sulfate (m)
0.99660979062663	0.385714285714286	0.435483870967742	0.409090909090909	0.906156027929673	0.672375128769884	NA	0.688834946836315	NA	0.676092269553902	NA	0.866697063986175	NA	0.949308755760369	ammonium tartrate (m)
0.997684020986619	0.486486486486487	0.394520547945205	0.435703479576399	0.949815308468531	0.691452061681309	NA	0.687383750485446	NA	0.693066102739164	NA	0.102039105589041	NA	0.986301369863014	azodicarbonamide (m)
0.99791996522927	0.407725321888412	0.325342465753425	0.361904761904762	0.940948084984099	0.858619250540924	NA	0.861100153797236	NA	0.855877287056455	NA	0.154138303561644	NA	0.993150684931507	barium chloride (m)
0.988264076898239	0.388294524858401	0.401954397394137	0.395006402048656	0.912517202882955	0.736004694640893	NA	0.732592541982927	NA	0.728960795294694	NA	0.102370247127036	NA	0.992182410423453	bicine (m)
0.940502579960136	0.516314578540054	0.498989286436224	0.507504111842105	0.892792943964248	0.578471540834826	NA	0.585726313509158	NA	0.554304838855369	NA	0.183810888983222	NA	0.994643218111987	bis tris (m)
0.999782682934401	0.722222222222222	0.509803921568627	0.597701149425287	0.970882345634087	0.948249779806088	NA	0.950781112857867	NA	0.949058426164781	NA	0.0376453847058823	NA	0.980392156862745	bis tris methane (m)
0.976093638424043	0.502600183542368	0.424877165761572	0.460482062780269	0.918087384158973	0.551633879572286	NA	0.369868708146777	NA	0.401822274522783	NA	0.164750756604603	NA	0.993535040082752	bis tris propane (m)
0.991965477631865	0.492971887550201	0.38359375	0.431458699472759	0.9257879757667	0.761088116804062	NA	0.761294697397905	NA	0.765839949094337	NA	0.08334900959375	NA	0.96015625	cacodylate (m)
0.99538666915029	0.408408408408408	0.438003220611916	0.422688422688423	0.929484198828873	0.731685002043162	NA	0.660545067363719	NA	0.727141932211501	NA	0.150567053961353	NA	0.987117552334944	cadmium chloride (m)
0.980316794059025	0.528123820309551	0.421512503766195	0.468833780160858	0.924035293536861	0.781595294974867	NA	0.777878064110593	NA	0.787943932584527	NA	0.249300295748719	NA	0.976498945465502	calcium acetate (m)
0.957066833911861	0.493390882114918	0.536678403755869	0.514125087842586	0.91985445933284	0.692427066938811	NA	0.682667463433831	NA	0.677622089719475	NA	0.318410443710387	NA	0.992664319248826	calcium chloride (m)
0.996125499059316	0.385496183206107	0.400793650793651	0.392996108949416	0.892190265652962	0.803662718296102	NA	0.813760036392724	NA	0.808268408478927	NA	0.0723282328571429	NA	0.968253968253968	caps (m)
0.997901338052218	0.355300859598854	0.523206751054852	0.42320819112628	0.926365840190547	0.960955808883263	NA	0.962069826060685	NA	0.962110733140477	NA	1.58721087291139	NA	1	cesium chloride (m)
0.991523792373276	0.350359712230216	0.513171759747102	0.416417272338606	0.931008019000905	0.765625712973508	NA	0.76651542428849	NA	0.763953156000565	NA	0.0747666512750263	NA	0.982086406743941	ches (m)
0.990244175070793	0.491887275832622	0.371134020618557	0.423062798384135	0.917699808527191	0.658118529007811	NA	0.658838985719125	NA	0.65385183679654	NA	0.116522228028351	NA	0.990335051546392	citrate (m)
0.989015833592052	0.412250516173434	0.395640686922061	0.403774856757668	0.91080696105894	0.75459595191429	NA	0.77929337242035	NA	0.768349349879526	NA	0.105415846175694	NA	0.97556142668428	citric acid (m)
0.997087933239783	0.518518518518518	0.349272349272349	0.417391304347826	0.926770957330271	0.837445590790696	NA	0.836428165530913	NA	0.834168253621418	NA	0.066710768004158	NA	0.987525987525988	cobalt chloride (m)
0.992189003756481	0.506878306878307	0.376868607395751	0.432310469314079	0.944338744007801	0.801303397728635	NA	0.779421771610807	NA	0.787458178315448	NA	41.4493907340047	NA	0.992918961447679	dimethyl sulfoxide (%)
0.992344230231908	0.486615678776291	0.422406639004149	0.45224344735673	0.933083931123183	0.825880256626987	NA	0.833528674553359	NA	0.825230812999577	NA	17.2271172943402	NA	0.989211618257261	dioxane (%)
0.966563594367037	0.570575842696629	0.525125222168363	0.546907867059318	0.941264666992209	0.784482986074678	NA	0.796604903307196	NA	0.805250672481077	NA	0.111322440463726	NA	0.999515269025691	dithiothreitol (m)
0.992561547297507	0.538304392236976	0.413982717989002	0.468028419182948	0.902117538524087	0.800046080387164	NA	0.790886431384297	NA	0.803978201546322	NA	36.4587872407463	NA	0.975648075412412	ethanol (%)
0.967178710246253	0.401486988847584	0.479551297032017	0.437060702875399	0.913797002110291	0.802854068898033	NA	0.771386253210394	NA	0.794546124931311	NA	30.585270724688	NA	0.990184622575368	ethylene glycol (%)
0.988891096732529	0.479606188466948	0.393991912189486	0.432603869330796	0.927100067661755	0.786295241395274	NA	0.781131774643727	NA	0.775124300556031	NA	0.0254019642287695	NA	0.993645291738879	ethylenediaminetetraacetic acid (m)
0.997963314829303	0.442408376963351	0.595070422535211	0.507507507507508	0.978520430253734	0.580793423168522	NA	0.4720593064694	NA	0.584658930798742	NA	0.00741230327464789	NA	0.985915492957746	glutathione (m)
0.919224345083234	0.520463702551778	0.54187518398587	0.53095366864972	0.88161366737398	0.748450583396556	NA	0.720596130987849	NA	0.74074382226592	NA	27.9907898153496	NA	0.98844568737121	glycerol (%)
0.995765421750334	0.530737704918033	0.36376404494382	0.431666666666667	0.93424506151735	0.852690857404765	NA	0.831913936998577	NA	0.809626875045405	NA	0.328114757879214	NA	0.992977528089888	glycine (m)
0.842576950786277	0.497359460774095	0.568168287358603	0.53041110102451	0.835957079563946	0.683269131825468	NA	0.641949662142193	NA	0.641765222091823	NA	0.218336184564001	NA	0.99761857511411	hepes (m)
0.998273881593245	0.590308370044053	0.420062695924765	0.490842490842491	0.949979906302482	0.832952817488382	NA	0.825358648285337	NA	0.831245574713444	NA	3.38856525432602	NA	0.987460815047022	hexanediol (m)
0.982030760060353	0.554817275747508	0.423052564914503	0.480057491915199	0.929281089049141	0.874349284040895	NA	0.898953469035204	NA	0.87268753198811	NA	0.289828516304623	NA	0.997783407219759	imidazole (m)
0.996038571153595	0.200723327305606	0.361563517915309	0.258139534883721	0.936120142360673	0.601215105876111	NA	0.260027207150145	NA	0.469613775966781	NA	0.0439633984364821	NA	0.986970684039088	inhibitor (m)
0.967017068915202	0.470101630820137	0.393160703696383	0.428202368137783	0.894467352752924	0.697796701191039	NA	0.686872738016783	NA	0.696685431255255	NA	26.6024143010852	NA	0.986163273374185	isopropanol (%)
0.996758871193071	0.236139630390144	0.433962264150943	0.305851063829787	0.892983511834845	0.775872508696554	NA	0.770290038643747	NA	0.776404793891273	NA	40.9411801344528	NA	0.984905660377358	jeffamine ed-2001 (%)
0.987004439477197	0.511699507389163	0.389957766306898	0.442609853528628	0.909755256552217	0.72612621948618	NA	0.687555870141793	NA	0.721777103566731	NA	1.41011711615673	NA	0.986391365556077	lithium chloride (m)
0.944811484774726	0.462626014261126	0.454468599033816	0.458511027171926	0.885644200201147	0.763577038580146	NA	0.719643036261782	NA	0.755994550817169	NA	1.3569673320157	NA	0.979106280193237	lithium sulfate (m)
0.976697256820694	0.557430432208407	0.454721081864284	0.50086447665913	0.931531357248511	0.738105231225551	NA	0.672003709450314	NA	0.680397920346905	NA	0.355072371750785	NA	0.996860661675924	magnesium acetate (m)
0.903063758972703	0.532312823872774	0.535277910876857	0.533791249813349	0.876648326603345	0.782422163945514	NA	0.774736881322667	NA	0.753220936466348	NA	0.453605726781864	NA	0.996765692381409	magnesium chloride (m)
0.992406179370638	0.422480620155039	0.410159924741298	0.416229116945107	0.934910018243454	0.803665044921979	NA	0.81792813045766	NA	0.801237911867664	NA	0.496311344054563	NA	0.984948259642521	magnesium formate (m)
0.985489429077023	0.372910415773682	0.498853211009174	0.426784400294334	0.927860043268894	0.847242062306656	NA	0.836982639289614	NA	0.846311048329016	NA	1.48180874680046	NA	0.973050458715596	magnesium sulfate (m)
0.996659526248797	0.367219917012448	0.431707317073171	0.396860986547085	0.91071824026466	0.810457378949271	NA	0.805028540012998	NA	0.804533363520013	NA	1.56121809158537	NA	0.960975609756098	malic acid (m)
0.992163729617625	0.545893719806763	0.567025089605735	0.556258790436006	0.958615788035319	0.727094758221707	NA	0.716650730786448	NA	0.735414540517261	NA	0.122597764924731	NA	0.984229390681004	manganese chloride (m)
0.901908913645566	0.505602574800334	0.530718218218218	0.517856052744033	0.867213472089796	0.595769718867517	NA	0.601350877933592	NA	0.591183652311595	NA	0.241863058027402	NA	0.995870870870871	mes (m)
0.99682092230508	0.438888888888889	0.531390134529148	0.480730223123732	0.960996051387003	0.120827944198452	NA	0.121279822786274	NA	0.1209617683257	NA	0.00780372331838564	NA	0.997757847533632	mes imidazole (m)
0.998286299711279	0.419047619047619	0.363636363636364	0.389380530973451	0.932271367189833	0.527847747114996	NA	0.528551085033291	NA	0.527856184920942	NA	0.0281335065702479	NA	0.991735537190083	mib (m)
0.998025506972817	0.469387755102041	0.37953795379538	0.41970802919708	0.900817733545361	0.13630956846138	NA	0.0245087516399857	NA	0.110579002999239	NA	0.0509724706270627	NA	0.966996699669967	mmt (m)
0.994734717953494	0.529559748427673	0.470391061452514	0.498224852071006	0.937370454266399	0.86690057108244	NA	0.867656649514761	NA	0.867913005807395	NA	0.12188585572067	NA	0.988826815642458	mops (m)
0.942019806898265	0.507501241927471	0.538307513963537	0.522450649483482	0.914488234801819	0.773520386381678	NA	0.758877022835636	NA	0.772575407412686	NA	52.948165229472	NA	0.989039940984298	mpd (%)
0.998037912985166	0.556521739130435	0.374269005847953	0.447552447552448	0.959688154404218	0.887294776801252	NA	0.839356294704058	NA	0.879618603023389	NA	0.0307687537134503	NA	0.997076023391813	nad (m)
0.996262100054019	0.367614879649891	0.349272349272349	0.358208955223881	0.902114636121813	0.506005925796778	NA	0.476640426500766	NA	0.513855824567737	NA	0.0632304393347193	NA	0.981288981288981	nickel chloride (m)
0.994393184894507	0.213695395513577	0.433014354066986	0.286166007905138	0.922535284683574	0.749790747074727	NA	0.806626180034465	NA	0.785157162746192	NA	1.13214143284689	NA	0.976076555023923	phosphate (m)
0.99475948911228	0.632575757575758	0.339430894308943	0.441798941798942	0.926129214499821	0.760458956650379	NA	0.744511924251828	NA	0.751868707950779	NA	0.0543061124898374	NA	0.989837398373984	phosphate citrate (m)
0.996957542190818	0.452153110047847	0.42	0.435483870967742	0.939112572261937	0.823911849504412	NA	0.835831781549419	NA	0.823493846599623	NA	0.129969435222222	NA	0.982222222222222	pipes (m)
0.997733693458756	0.4	0.39344262295082	0.396694214876033	0.890159161716334	0.627764467155769	NA	0.641740228095993	NA	0.624433169696344	NA	2.26114027891803	NA	0.977049180327869	potassium acetate (m)
0.997559794352135	0.491666666666667	0.457364341085271	0.473895582329317	0.944963572348806	0.775320488029112	NA	0.768298998529766	NA	0.771009537188198	NA	0.271561233255814	NA	0.984496124031008	potassium bromide (m)
0.957678528186373	0.344932120732832	0.586376876540444	0.434356846473029	0.935540127376089	0.738113814961219	NA	0.75370795150203	NA	0.729233153188871	NA	0.740646555290164	NA	0.989693031593099	potassium chloride (m)
0.998447735245723	0.703030303030303	0.365930599369085	0.481327800829875	0.91620128890508	0.920185139062454	NA	0.928580103711515	NA	0.918643355639179	NA	2.18861259119874	NA	0.990536277602524	potassium formate (m)
0.998342181242433	0.385026737967914	0.321428571428571	0.35036496350365	0.910953264940044	0.79158233908815	NA	0.789237675313989	NA	0.790535007253669	NA	0.524455128258929	NA	0.986607142857143	potassium iodide (m)
0.998013101114526	0.545833333333333	0.383040935672515	0.450171821305842	0.920069567184218	0.818624150204653	NA	0.816909591946571	NA	0.813362727571654	NA	0.337157512923977	NA	0.976608187134503	potassium nitrate (m)
0.981782620843811	0.487108013937282	0.488811188811189	0.487958115183246	0.921210137881965	0.824524119881006	NA	0.812373299291856	NA	0.820491076983172	NA	1.34367724337413	NA	0.981818181818182	potassium phosphate (m)
0.979864021607525	0.571456310679612	0.739633073636592	0.644758462044036	0.962490357923365	0.917603394263895	NA	0.921140082575301	NA	0.91572851658976	NA	0.340349484945966	NA	0.995476250314149	potassium thiocyanate (m)
0.892880206651598	0.496230221939046	0.546262201180665	0.520045627799572	0.873317026437256	0.763030555984781	NA	0.742402885303602	NA	0.756413478424895	NA	0.795782798061839	NA	0.989070080074814	sodium acetate (m)
0.995256102180082	0.612817089452603	0.491961414790997	0.545778834720571	0.948204539918629	0.576208624840886	NA	0.583047704146179	NA	0.572835547422411	NA	0.328731610375134	NA	0.996784565916399	sodium azide (%)
0.995287294944553	0.469740634005764	0.454672245467225	0.462083628632176	0.935638138008638	0.812823424890406	NA	0.805630863272321	NA	0.788766178563581	NA	0.721595894351464	NA	0.99163179916318	sodium bromide (m)
0.953611128361175	0.396078431372549	0.39109390125847	0.393570384802728	0.875919498423647	0.638557094603916	NA	0.627584483532446	NA	0.611519394082507	NA	0.117359360332365	NA	0.966924814456276	sodium cacodylate (m)
0.878827964401717	0.519994334545111	0.541015816877886	0.530296829485544	0.855370585685044	0.715523652380629	NA	0.695883411492286	NA	0.708083726973281	NA	2.0548458358326	NA	0.981579722959033	sodium chloride (m)
0.926502372493976	0.491604807352421	0.4777567846101	0.484581881533101	0.874585943234258	0.77206117821889	NA	0.753027195026912	NA	0.769890573526618	NA	1.02677044949588	NA	0.975180350395053	sodium citrate (m)
0.992517944514815	0.338248048568951	0.46875	0.392947103274559	0.919476390035815	0.724287794355324	NA	0.794905904924463	NA	0.666504424395813	NA	0.630363716766827	NA	0.996394230769231	sodium fluoride (m)
0.983198077651456	0.510515463917526	0.449038810301052	0.477807796217677	0.910842805631512	0.815545709225991	NA	0.79320952704269	NA	0.813031110345209	NA	4.27515884147987	NA	0.993108451215089	sodium formate (m)
0.995759160028065	0.44234404536862	0.37620578778135	0.406602953953084	0.916735231968884	0.863785752734571	NA	0.881021758727305	NA	0.85211869084948	NA	0.615870552299035	NA	0.991961414790997	sodium iodide (m)
0.986780585032071	0.448275862068966	0.44432936302434	0.44629388816645	0.913773937651398	0.827535906576307	NA	0.810793389695607	NA	0.830629140327027	NA	2.4548890667478	NA	0.988089073019161	sodium malonate (m)
0.994809226661699	0.431977559607293	0.416779431664411	0.424242424242424	0.924446651050907	0.840062525677911	NA	0.857714389246266	NA	0.840092250094433	NA	1.97680582387009	NA	0.986468200270636	sodium nitrate (m)
0.985147930831083	0.478371501272265	0.407455570004335	0.440074906367041	0.910849902655592	0.780199976765712	NA	0.731068710310525	NA	0.757047100540259	NA	1.40771379073689	NA	0.984828781967924	sodium phosphate (m)
0.987364564900189	0.298298298298298	0.484947111472742	0.369383328168578	0.925881402738257	0.810898648777891	NA	0.792166482676799	NA	0.811025487390532	NA	2.02331985234337	NA	0.984540276647681	sodium potassium phosphate (m)
0.988432523051132	0.52108649035025	0.379292403746098	0.439024390243902	0.909214215103013	0.864512709167479	NA	0.848142595887054	NA	0.864247692836664	NA	1.18170443973985	NA	0.991155046826223	sodium potassium tartrate (m)
0.995150664688022	0.404795486600846	0.444272445820433	0.423616236162362	0.924113083782755	0.843307840489897	NA	0.768844472187188	NA	0.764385866376144	NA	0.751395260170279	NA	0.993808049535604	sodium sulfate (m)
0.998168327589954	0.463917525773196	0.320284697508897	0.378947368421053	0.897156889667234	0.735849020081466	NA	0.711776607302797	NA	0.75340907012744	NA	0.921579946263345	NA	0.97508896797153	sodium tartrate (m)
0.995181770202726	0.470238095238095	0.429347826086957	0.448863636363636	0.935221670476555	0.85275314683119	NA	0.863624703778361	NA	0.842281161198222	NA	0.597897664959239	NA	0.995923913043478	sodium thiocyanate (m)
0.995815016268038	0.369469026548673	0.300359712230216	0.331349206349206	0.911563569526196	0.579515677673657	NA	0.594876858249036	NA	0.592705558660552	NA	0.0160410965827338	NA	0.965827338129496	spermine (m)
0.997367342630422	0.28992628992629	0.466403162055336	0.357575757575758	0.927133476275504	0.958457235190024	NA	0.963072237135158	NA	0.957313304383861	NA	0.0873894686956522	NA	0.992094861660079	spg (m)
0.995746794573282	0.383647798742138	0.454376163873371	0.416027280477408	0.921659278690451	0.895898487494792	NA	0.876611114903427	NA	0.891780663402852	NA	1.11133113722533	NA	0.996275605214153	succinic acid (m)
0.995336996678153	0.286223277909739	0.616368286445013	0.390916463909165	0.936930377042688	0.817850448583635	NA	0.80470235695421	NA	0.813559980077059	NA	30.5431256534015	NA	0.987212276214834	sucrose (%)
0.991561888795753	0.495750708215297	0.388888888888889	0.435865504358655	0.938763379703555	0.851743838003855	NA	0.863070862034234	NA	0.853618065429305	NA	40.8413523424148	NA	0.980740740740741	tacsimate (%)
0.985159796086905	0.501573976915005	0.597749062109212	0.545454545454545	0.958916127071007	0.627758996629694	NA	0.628257439872308	NA	0.666817312848031	NA	0.0169795601500625	NA	0.996248436848687	tcep (m)
0.809935272266465	0.515097489883125	0.574848408287014	0.543335174101879	0.827121243252597	0.526401323177754	NA	0.501587085058068	NA	0.512171460809296	NA	0.20570630434405	NA	0.995925972713492	tris (m)
0.991058899499547	0.43517017828201	0.41953125	0.427207637231504	0.9332364631057	0.755304300465155	NA	0.747003972959647	NA	0.751646612986023	NA	0.3050113373125	NA	0.99296875	zinc acetate (m)
0.99555398247673	0.581005586592179	0.38854296388543	0.465671641791045	0.919454143038235	0.869545264295212	NA	0.821071834000926	NA	0.83844507565614	NA	0.21064534373599	NA	0.997509339975093	zinc chloride (m)
0.996243402669978	0.485179407176287	0.530716723549488	0.506927465362673	0.945223463729926	0.751684202513901	NA	0.756625130773132	NA	0.753964242290687	NA	0.118710983191126	NA	0.979522184300341	zinc sulfate (m)
0.996231101176617	0.308510638297872	0.445012787723785	0.364397905759162	0.952308995036329	0.520240317259545	0.582074962051396	0.299881105265529	0.291003943839532	0.505557952312619	0.490354034371855	23.0793861892583	4020.43987212276	0.841432225063939	mpeg (%)
0.923440400866806	0.347819746244713	0.58484551250613	0.436213991769547	0.887778167616435	0.659937236317824	0.668231625944801	0.69156617151295	0.659321077034489	0.66633968039407	0.665337317068174	23.7071689553703	3296.51327243747	0.887444825895047	peg mme (%)
0.778129716234093	0.770411323793595	0.942463625341012	0.847796448413375	0.83002552223515	0.646574389057423	0.651707694341845	0.631620732469804	0.614814049765861	0.64628443112583	0.631642923393072	38.3456687632616	12866.9495480638	0.980467565929069	peg (%)
