binary_accuracy	precision	recall	f1	auc	mean cor 1	mean cor 2	mode cor 1	mode cor 2	median cor 1	median cor 2	mean CI width 1	mean CI width 2	mean capture proportion	condition
0.993175566167202	0.419181034482759	0.409905163329821	0.414491209376665	0.930963855881646	0.765625712973508	NA	0.661820112171582	NA	0.763541349240665	NA	0.0752609477028451	NA	0.982086406743941	ches (m)
0.990157235828904	0.486169321039396	0.373711340206186	0.422586520947177	0.917642704446666	0.658118529007811	NA	0.532279620208733	NA	0.653673573355329	NA	0.117113837274485	NA	0.990335051546392	citrate (m)
0.989220738900962	0.41944847605225	0.381770145310436	0.399723374827109	0.910751623896886	0.75459595191429	NA	0.70294507617168	NA	0.76800597356625	NA	0.105859738064729	NA	0.97556142668428	citric acid (m)
0.997075515044643	0.515337423312883	0.349272349272349	0.41635687732342	0.926657615833257	0.837445590790696	NA	0.744378417039853	NA	0.834081277819524	NA	0.0667609459251559	NA	0.987525987525988	cobalt chloride (m)
0.992145540343361	0.503151260504202	0.376868607395751	0.430949167791273	0.944148868281389	0.801303397728635	NA	0.750173847864857	NA	0.787638287188927	NA	41.4929499657986	NA	0.992918961447679	dimethyl sulfoxide (%)
0.992300766818789	0.48338081671415	0.422406639004149	0.450841452612932	0.93305491014008	0.825880256626987	NA	0.68026692887803	NA	0.825072414364999	NA	17.2468170968548	NA	0.989211618257261	dioxane (%)
0.966532548493654	0.570124626996665	0.52480206818549	0.546525323910483	0.94120079231456	0.784482986074678	NA	0.796597472906031	NA	0.805248273676846	NA	0.111371837325901	NA	0.999515269025691	dithiothreitol (m)
0.993337679674645	0.63550135501355	0.368421052631579	0.466434609646942	0.90209501421728	0.800046080387164	NA	0.797861977235858	NA	0.803927559982517	NA	36.4982559064729	NA	0.975648075412412	ethanol (%)
0.967153873855974	0.401095675992956	0.479083898107034	0.436634717784878	0.913745547235181	0.802854068898033	NA	0.749879990899863	NA	0.794350946689317	NA	30.6426116599813	NA	0.990184622575368	ethylene glycol (%)
0.988884887172291	0.479239971850809	0.393414211438475	0.432106598984772	0.92709081348397	0.786295241395274	NA	0.629946989443733	NA	0.77499404505603	NA	0.0254173830329289	NA	0.993645291738879	ethylenediaminetetraacetic acid (m)
0.997814289085106	0.420560747663551	0.633802816901408	0.50561797752809	0.978465936260251	0.580793423168522	NA	0.65416354306895	NA	0.584540665186929	NA	0.00745174345070423	NA	0.985915492957746	glutathione (m)
0.919218135870004	0.520426915465083	0.54187518398587	0.530934525526392	0.881576933581883	0.748450583396556	NA	0.701769421529991	NA	0.7405815032369	NA	28.0333350329408	NA	0.98844568737121	glycerol (%)
0.995672285865077	0.514851485148515	0.365168539325843	0.427280197206245	0.934215341171353	0.852690857404765	NA	0.574142869829652	NA	0.809574744738996	NA	0.328477005407303	NA	0.992977528089888	glycine (m)
0.842608004372345	0.497445699391833	0.568128596943838	0.530442838614045	0.835918097087277	0.683269131825468	NA	0.618869915411484	NA	0.64166304893916	NA	0.218635928999802	NA	0.99761857511411	hepes (m)
0.998230418180125	0.572649572649573	0.420062695924765	0.484629294755877	0.949927560884509	0.832952817488382	NA	0.823943197119381	NA	0.831146149088457	NA	3.39289526131661	NA	0.987460815047022	hexanediol (m)
0.982036969196476	0.555047777316161	0.423052564914503	0.480143755615454	0.929248288333283	0.874349284040895	NA	0.767631728508598	NA	0.872540548745081	NA	0.290251272913236	NA	0.997783407219759	imidazole (m)
0.995759160028065	0.18561872909699	0.361563517915309	0.245303867403315	0.935934140700904	0.601215105876111	NA	0.167477107173186	NA	0.469733350950465	NA	0.0439882229641694	NA	0.986970684039088	inhibitor (m)
0.96722817954338	0.473785013167345	0.391184028464123	0.428540493720225	0.894426549312316	0.697796701191039	NA	0.665145175246424	NA	0.696504308349831	NA	26.6360179063155	NA	0.986163273374185	isopropanol (%)
0.996560181304523	0.228893058161351	0.460377358490566	0.305764411027569	0.892841359936258	0.775872508696554	NA	0.769588315131844	NA	0.776151953279418	NA	40.9982263058491	NA	0.984905660377358	jeffamine ed-2001 (%)
0.986992021359163	0.511070110701107	0.389957766306898	0.442374234761778	0.909737079407114	0.72612621948618	NA	0.677317732231306	NA	0.721739492297963	NA	1.41191967967152	NA	0.986391365556077	lithium chloride (m)
0.946028513238289	0.473549049820236	0.445410628019324	0.459049041573313	0.885618898186556	0.763577038580146	NA	0.660800273811371	NA	0.755974550539047	NA	1.35801042735386	NA	0.979227053140097	lithium sulfate (m)
0.976647584040136	0.556113408151211	0.454721081864284	0.500332137637837	0.931498863010221	0.738105231225551	NA	0.574162074965603	NA	0.680284434880868	NA	0.355504243025839	NA	0.996860661675924	magnesium acetate (m)
0.902442810660441	0.52898252221503	0.538392429324389	0.533645997209772	0.876600111520075	0.782422163945514	NA	0.707248439613918	NA	0.753145064313284	NA	0.453978725199449	NA	0.996765692381409	magnesium chloride (m)
0.992406179370638	0.422480620155039	0.410159924741298	0.416229116945107	0.934891422774037	0.803665044921979	NA	0.484069259956683	NA	0.801027693048468	NA	0.496909568842897	NA	0.984948259642521	magnesium formate (m)
0.985439756604886	0.371636052968817	0.498853211009174	0.425948592411261	0.927831267547252	0.847242062306656	NA	0.813014907028096	NA	0.846263855508107	NA	1.48298095037271	NA	0.973050458715596	magnesium sulfate (m)
0.996659526248797	0.367219917012448	0.431707317073171	0.396860986547085	0.910705911914541	0.810457378949271	NA	0.650511795404042	NA	0.8044584879083	NA	1.56239354458537	NA	0.960975609756098	malic acid (m)
0.992169939023633	0.546270718232044	0.567025089605735	0.55645444952515	0.958341805554399	0.727094758221707	NA	0.722424756826384	NA	0.735373303083561	NA	0.122682901017921	NA	0.984229390681004	manganese chloride (m)
0.901908913645566	0.505602574800334	0.530718218218218	0.517856052744033	0.867169934714095	0.595769718867517	NA	0.531806576108463	NA	0.591131469984642	NA	0.242200542545045	NA	0.995870870870871	mes (m)
0.99682092230508	0.438432835820896	0.526905829596413	0.478615071283096	0.96098962956146	0.120827944198452	NA	0.120844166856501	NA	0.120751230270216	NA	0.00784420573991031	NA	0.997757847533632	mes imidazole (m)
0.998491198658843	0.496774193548387	0.318181818181818	0.387909319899244	0.93172530406319	0.527847747114996	NA	0.0827199038468359	NA	0.527843395547654	NA	0.0284688186363636	NA	0.991735537190083	mib (m)
0.998367007339153	0.661290322580645	0.270627062706271	0.384074941451991	0.900513345435361	0.13630956846138	NA	0.0567784307706682	NA	0.111498712047829	NA	0.0515658365346535	NA	0.966996699669967	mmt (m)
0.994262829468194	0.484623541887593	0.510614525139665	0.49727965179543	0.937356383141995	0.86690057108244	NA	0.839874595059058	NA	0.867688762345344	NA	0.122330820402235	NA	0.988826815642458	mops (m)
0.941541709353947	0.503621060872969	0.542312150911582	0.522250976810271	0.914454927769105	0.773520386381678	NA	0.735379829134282	NA	0.772499451623014	NA	53.0138094629539	NA	0.989039940984298	mpd (%)
0.997634319137178	0.436893203883495	0.394736842105263	0.414746543778802	0.958878521217543	0.887294776801252	NA	0.30508817372401	NA	0.879610124313662	NA	0.0307870561111111	NA	0.997076023391813	nad (m)
0.996262100054019	0.367614879649891	0.349272349272349	0.358208955223881	0.90209705344972	0.506005925796778	NA	0.521800681967817	NA	0.513856713546205	NA	0.0632633682744283	NA	0.981288981288981	nickel chloride (m)
0.99433730301638	0.211448598130841	0.433014354066986	0.28414442700157	0.922459032761042	0.749790747074727	NA	0.74475418832819	NA	0.785072443632622	NA	1.13304388038278	NA	0.976076555023923	phosphate (m)
0.994753279976157	0.632887189292543	0.336382113821138	0.439283344392833	0.926059513232274	0.760458956650379	NA	0.597285984780871	NA	0.75143889529512	NA	0.0547722491361789	NA	0.989837398373984	phosphate citrate (m)
0.996957542190818	0.452153110047847	0.42	0.435483870967742	0.939087597098733	0.823911849504412	NA	0.776096298478708	NA	0.823144506352766	NA	0.130536432822222	NA	0.982222222222222	pipes (m)
0.997752320635808	0.403389830508475	0.390163934426229	0.396666666666667	0.89014384417306	0.627764467155769	NA	0.50239659440589	NA	0.624478172319382	NA	2.26321428819672	NA	0.977049180327869	potassium acetate (m)
0.997559794352135	0.491666666666667	0.457364341085271	0.473895582329317	0.944959720464147	0.775320488029112	NA	0.76742754277695	NA	0.770862785712553	NA	0.272360745762274	NA	0.984496124031008	potassium bromide (m)
0.957653691641882	0.344586575234076	0.585480618418104	0.433836958326415	0.935508148206318	0.738113814961219	NA	0.57226879864245	NA	0.729087924876735	NA	0.741233921050863	NA	0.989693031593099	potassium chloride (m)
0.997795784048927	0.447513812154696	0.511041009463722	0.477172312223859	0.916176285934753	0.920185139062454	NA	0.882656782874687	NA	0.91860787082387	NA	2.19084425630915	NA	0.990536277602524	potassium formate (m)
0.998559498308031	0.46969696969697	0.276785714285714	0.348314606741573	0.91093028163103	0.79158233908815	NA	0.503601626164122	NA	0.79040606142991	NA	0.525477629866071	NA	0.986607142857143	potassium iodide (m)
0.998013101114526	0.545833333333333	0.383040935672515	0.450171821305842	0.920038055561105	0.818624150204653	NA	0.78424001136379	NA	0.813313564775202	NA	0.337915325292398	NA	0.976608187134503	potassium nitrate (m)
0.981745366489708	0.486091794158554	0.488811188811189	0.48744769874477	0.921116375801574	0.824524119881006	NA	0.798606177493149	NA	0.820478692313027	NA	1.34489645182867	NA	0.981818181818182	potassium phosphate (m)
0.979373505945174	0.562822719449225	0.739633073636592	0.639226759339705	0.962477558034039	0.917603394263895	NA	0.883525543264956	NA	0.915540435692294	NA	0.34251694649912	NA	0.995476250314149	potassium thiocyanate (m)
0.892873997168476	0.496203875763207	0.546262201180665	0.520031159581571	0.873248664705913	0.763030555984781	NA	0.717048906067407	NA	0.756398456815016	NA	0.796316623648957	NA	0.989070080074814	sodium acetate (m)
0.995262311470422	0.615176151761518	0.486602357984995	0.543387193297427	0.948166725694073	0.576208624840886	NA	0.252172144837282	NA	0.572882957551018	NA	0.328910548424437	NA	0.996784565916399	sodium azide (%)
0.994132402796578	0.388454011741683	0.553695955369595	0.456584243818286	0.935624324704027	0.812823424890406	NA	0.511732357035143	NA	0.788622137505532	NA	0.722329535871688	NA	0.99163179916318	sodium bromide (m)
0.954095510153388	0.400333889816361	0.386898999677315	0.393501805054152	0.875855217090606	0.638557094603916	NA	0.576897429219919	NA	0.611404099863225	NA	0.117842576210068	NA	0.966924814456276	sodium cacodylate (m)
0.878871437532217	0.520166241617078	0.541015816877886	0.530386208224983	0.85532882549659	0.715523652380629	NA	0.643302567008661	NA	0.70803593774219	NA	2.05616868170695	NA	0.981579722959033	sodium chloride (m)
0.926446476039053	0.491218780337128	0.478014428031604	0.484526659412405	0.874535861330483	0.77206117821889	NA	0.716082187888927	NA	0.769859170728466	NA	1.02751808161027	NA	0.975180350395053	sodium citrate (m)
0.992325460099844	0.329391891891892	0.46875	0.386904761904762	0.919128059645154	0.724287794355324	NA	0.723316717029561	NA	0.665962315314848	NA	0.630875334507212	NA	0.996394230769231	sodium fluoride (m)
0.983111149745736	0.507554103715802	0.450852375770765	0.477525931617365	0.910806630788371	0.815545709225991	NA	0.792578299214647	NA	0.812936119139552	NA	4.28134697292347	NA	0.993108451215089	sodium formate (m)
0.995759160028065	0.44234404536862	0.37620578778135	0.406602953953084	0.916699065325257	0.863785752734571	NA	0.585768890688769	NA	0.851970190099882	NA	0.61649585244373	NA	0.991961414790997	sodium iodide (m)
0.9870910456936	0.459340659340659	0.432936302433972	0.44574780058651	0.913731141748287	0.827535906576307	NA	0.796345651411551	NA	0.830556376558133	NA	2.45780755704816	NA	0.988089073019161	sodium malonate (m)
0.994827853838751	0.433802816901408	0.416779431664411	0.42512077294686	0.924272388487405	0.840062525677911	NA	0.745991742005047	NA	0.839981999938547	NA	1.97861004179973	NA	0.986468200270636	sodium nitrate (m)
0.984558070224458	0.457825679475164	0.423493714781101	0.43999099301959	0.910786616205925	0.780199976765712	NA	0.690453467941846	NA	0.756920741829523	NA	1.4089618398743	NA	0.984828781967924	sodium phosphate (m)
0.987116202539505	0.294060370009737	0.491456468673718	0.367956137678952	0.925817040127967	0.810898648777891	NA	0.775747348218474	NA	0.810991275848454	NA	2.02542655131814	NA	0.984540276647681	sodium potassium phosphate (m)
0.988364223401943	0.516973125884017	0.380332986472425	0.438249400479616	0.909159183877063	0.864512709167479	NA	0.835345883487365	NA	0.864154787435643	NA	1.18319950905307	NA	0.991155046826223	sodium potassium tartrate (m)
0.995132037279653	0.403089887640449	0.444272445820433	0.422680412371134	0.924011253031447	0.843307840489897	NA	0.52651028384671	NA	0.764422667060627	NA	0.752210874086687	NA	0.993808049535604	sodium sulfate (m)
0.998137282294868	0.448648648648649	0.295373665480427	0.356223175965665	0.896154830987304	0.735849020081466	NA	0.729456033115655	NA	0.753255966786606	NA	0.922637769074733	NA	0.97508896797153	sodium tartrate (m)
0.995014125609264	0.453277545327755	0.441576086956522	0.447350309704061	0.935194821832126	0.85275314683119	NA	0.73181242168171	NA	0.842195137975209	NA	0.598741813532609	NA	0.995923913043478	sodium thiocyanate (m)
0.995703251123861	0.35531914893617	0.300359712230216	0.325536062378168	0.91155635829289	0.579515677673657	NA	0.580820318752137	NA	0.592687898712675	NA	0.0160516204496403	NA	0.965827338129496	spermine (m)
0.997348715337713	0.28780487804878	0.466403162055336	0.355957767722474	0.926821562005801	0.958457235190024	NA	0.937816856138322	NA	0.957239121255867	NA	0.0880365503557312	NA	0.992094861660079	spg (m)
0.995529477507684	0.361990950226244	0.446927374301676	0.4	0.921411628409818	0.895898487494792	NA	0.876247564983913	NA	0.891651550304099	NA	1.11248033653631	NA	0.996275605214153	succinic acid (m)
0.99534320573717	0.286563614744352	0.616368286445013	0.391233766233766	0.936918119726409	0.817850448583635	NA	0.804356757343674	NA	0.813486145690651	NA	30.5813992820716	NA	0.987212276214834	sucrose (%)
0.991512216323616	0.49203373945642	0.388888888888889	0.43442283822921	0.938712981225804	0.851743838003855	NA	0.760475328620002	NA	0.853542739275152	NA	40.8883124514	NA	0.980740740740741	tacsimate (%)
0.985153586796565	0.50139470013947	0.599416423509796	0.546041389785457	0.958911175696035	0.627758996629694	NA	0.664633982669205	NA	0.666754259939576	NA	0.0169946470070863	NA	0.996248436848687	tcep (m)
0.809953907890323	0.515138653084324	0.57494315310763	0.543400394006328	0.827067543189272	0.526401323177754	NA	0.463335438788445	NA	0.5121029101798	NA	0.205975901836786	NA	0.995925972713492	tris (m)
0.991058899499547	0.43517017828201	0.41953125	0.427207637231504	0.93324710802446	0.755304300465155	NA	0.709612420233395	NA	0.751589450891922	NA	0.305355040039062	NA	0.99296875	zinc acetate (m)
0.995609868171855	0.595238095238095	0.37359900373599	0.459066564651875	0.919404940689833	0.869545264295212	NA	0.780686166699872	NA	0.838442441093174	NA	0.210747048107098	NA	0.997509339975093	zinc chloride (m)
0.996212356411052	0.481424148606811	0.530716723549488	0.50487012987013	0.945212361115224	0.751684202513901	NA	0.718614153629549	NA	0.753947004748445	NA	0.118796066194539	NA	0.979522184300341	zinc sulfate (m)
0.9962248921176	0.307964601769912	0.445012787723785	0.364016736401674	0.952274857614557	0.520240317259545	0.582074962051396	0.299881105265529	0.291003943839532	0.505554014068967	0.490354034371855	23.079283887468	4020.43987212276	0.841432225063939	mpeg (%)
0.923396936374192	0.347508935735648	0.584109857773418	0.435764921106792	0.887718968488843	0.659937236317824	0.668231625944801	0.52302605545543	0.534251138369133	0.666334889026994	0.665227299748853	23.7094887199608	3296.71226704267	0.887444825895047	peg mme (%)
0.777937185196226	0.770213885942979	0.942492043043346	0.847688382059135	0.829910604077722	0.646574389057423	0.651707694341845	0.612878999383145	0.591423891594669	0.646272847379526	0.631636853496144	38.3495503372234	12868.2843363519	0.980467565929069	peg (%)
